Маслины с косточкой Iberica мини 300г,199.98 
Оливки без косточки Maestro de Oliva 175г,149.98 
Икра баклажанная Пиканта 520г,129.98 
Овощное блюдо Рататуй Пиканта 520г,139.98 
Огурцы Bonduelle 3-6см 540г,239.98 
Маслины супергигант Maestro de Oliva 425г,399.98 
Маслины без косточки Iberica крупные 420г,189.99 
Горошек Vernet 425мл,89.98 
Оливки с лимоном Maestro de Oliva 300г,229.98 
Маслины без косточек ITLV 170г,109.98 
Оливки без косточки ITLV 195г,96.98 
Лечо Пиканта 520г,119.98 
Икра кабачковая Пиканта 520г,119.98 
Фасоль красная в томатном соусе Фрау Марта 310г,76.98 
Икра баклажановая ГОСТ Фрау Марта 320г,106.98 
Фасоль Heinz в томатном соусе 415г,186.98 
Фасоль красная в собственном соку Фрау Марта 310г,76.98 
Кукуруза Фрау Марта 310г,83.98 
Горошек Globus 400г,119.98 
Фасоль белая оригинальная Фрау Марта 310г,76.98 
Фасоль белая в томатном соусе Bonduelle 425мл,109.98 
Маслины без косточек Iberica chica 200г,189.98 
Фасоль красная Лобио по-грузински Фрау Марта 310г,96.98 
Маслины без косточки в оливковом масле Iberica chica 90г,169.98 
Фасоль красная Bonduelle 425мл,139.98 
Фасоль красная Globus 425мл,119.98 
Фасоль печеная в аджике Пиканта 530г,169.98 
Огурцы маринованные 6-9см Bonduelle 680г,199.99 
Фасоль печеная в томатном соусе Пиканта 530г,169.98 
Икра из баклажанов Угощение Славянки 545г,139.98 
Фасоль по-монастырски с овощами Пиканта 530г,169.98 
Грибы шампиньоны маринованные Bonduelle 540г,319.98 
Маслины Iberica крупные с косточкой 420г,179.98 
Фасоль по-домашнему с грибами Пиканта 530г,169.98 
Горошек Фрау Марта зеленый консервированный ГОСТ 310г,83.98 
Говядина тушеная Орский МК 338г,176.98 
Кукуруза Vernet 425г,89.98 
Говядина тушеная ГОСТ Бурятмясопром 338г,179.98 
Маслины без косточки Iberica мини 300г,229.98 
Оливки без косточки Iberica 300г,229.98 
Кукуруза Bonduelle 212мл,89.98 
Горошек Bonduelle 212мл,89.98 
Горошек Bonduelle 425мл,99.99 
Говядина тушеная Слава ГОСТ Орск 338г,186.98 
Кукуруза Bonduelle 425мл,99.99 
